DateTime,Value [FLOW] Flow (cfs),Value [TSS] Total Suspended Solids (mg/L),Value [TP] Total Phosphorus (mg-P/L),Value [SRP] Soluble Reactive Phosphorus (mg-P/L),Value [NO23] Nitrite + Nitrate (mg-N/L),Value [TKN] Total Kjeldahl Nitrogen (mg-N/L),Value [CL] Chloride (mg/L),Value [SO4] Sulfate (mg/L),Value [SI] Total Silica (mg-Si/L),Value [COND] Conductivity (umho)
08/16/1996 20:00,840,24.092,0.4189,0.204,2.919,0.9967,80.8,60,2.8,812
08/17/1996 20:00,827.94,26.209,0.4604,0.214,2.898,0.9906,81.3,55.8,2.91,818
08/18/1996 20:00,827.94,26.939,0.4159,0.169,2.87,1.0609,80.7,53.1,2.34,829
08/19/1996 12:00,798.6,33.151,0.4118,0.155,2.631,1.2792,81.3,59.3,2.09,860
08/19/1996 20:00,818.16,24.348,0.3789,,,0.9246,,203.3,2.77,769
08/20/1996 20:00,780.16,26.845,0.3806,,,0.9043,,197.7,2.39,774
08/21/1996 20:00,743.28,20.5,0.4102,,,0.8951,,201.1,3.29,811
08/22/1996 20:00,734.06,,,,,,,189.1,2.7,844
08/23/1996 20:00,752.5,,,,,,,208.6,1.8,863
08/24/1996 20:00,867.06,29.074,0.4928,,,0.9327,,210.8,0.47,890
08/25/1996 20:00,761.72,24.571,0.4793,,,0.9602,,201.6,0.48,894
08/26/1996 12:00,724.84,42.369,0.4947,,,1.1371,,,,894
08/26/1996 20:00,761.72,44.084,0.5259,0.28,2.682,1.2551,82.3,68.6,4,871
08/27/1996 20:00,724.84,34.242,0.5335,0.295,2.553,1.3554,88.1,69.7,4.12,865
08/28/1996 20:00,706.4,39.908,0.5353,0.272,2.496,1.0767,87.6,66.6,3.94,860
08/29/1996 20:00,689.12,36.702,0.5074,0.262,2.645,0.9377,87.6,71.6,4.39,1006
08/30/1996 20:00,645.92,34.166,0.488,0.237,2.628,1.0295,90.7,69.6,3.67,1013
08/31/1996 20:00,620,31.874,0.5445,0.281,2.605,1.0351,87.4,68.9,3.13,1050
09/01/1996 20:00,628.64,33.852,0.5434,0.256,2.355,1.0565,88.7,71,2.76,975
09/02/1996 12:00,596.48,32.676,0.4688,0.194,2.173,1.1335,87.5,62.2,2.68,941
09/02/1996 20:00,628.64,34.411,0.5537,0.307,2.85,1.123,95.7,79.4,4.87,1045
09/03/1996 20:00,620,33.214,0.5965,0.339,2.56,1.2925,97,82.7,4.27,1049
09/04/1996 20:00,637.28,23.194,0.5892,0.372,2.83,1.089,102.4,85.3,5.33,992
09/05/1996 20:00,645.92,,0.6682,0.404,3.35,1.0658,103.2,84.3,5.63,1046
09/06/1996 20:00,572.96,,0.6318,0.422,2.78,0.9839,99,83.9,5.76,1009
09/07/1996 20:00,612.16,21.758,0.6608,0.438,2.9,0.865,97,81,6.01,1032
09/08/1996 20:00,596.48,24.161,0.639,0.393,3.1,0.9097,94.9,79.8,5.68,1014
09/09/1996 12:00,714,31.213,0.5602,0.295,2.65,1.0489,87.5,75.6,5.51,1035
09/09/1996 20:00,663.2,26.741,0.6401,0.359,3.607,0.9052,94.4,76.6,4.87,1064
09/10/1996 20:00,724.84,21.644,0.5755,0.334,3.23,0.8672,89.6,68.3,5.11,1076
09/11/1996 20:00,730,26.831,0.5606,0.309,3.153,0.9695,95.8,76,5.02,940
09/12/1996 20:00,549.44,23.592,0.6131,0.375,3.424,0.97,91.9,67,5.4,924
09/13/1996 20:00,620,23.318,0.6362,0.406,3.242,0.8381,95.5,73.9,5.8,716
09/14/1996 20:00,580.8,23.204,0.7589,0.49,3.557,0.8633,101.2,75.3,5.87,738
09/15/1996 20:00,637.28,21.875,0.7826,0.513,3.644,0.7617,100.8,73.3,5.88,772
09/16/1996 12:00,1040,24.46,0.5913,0.388,3.095,0.765,83.9,65.8,5.51,823
09/16/1996 20:00,1294,31.565,0.5446,0.398,3,0.5188,84.1,65.2,7.1,846
09/17/1996 20:00,1558.7,28.808,0.3917,0.269,2.35,0.5033,56.5,50.1,6.64,760
09/18/1996 20:00,1032.4,18.842,0.3889,0.272,2.43,0.5269,62.7,48.5,6.74,844
09/19/1996 20:00,948.2,16.809,0.4347,0.316,2.79,0.5478,71.7,62.4,7.51,879
09/20/1996 20:00,857.28,22.553,0.5227,0.39,3.06,0.6487,77.5,67.6,7.53,922
09/21/1996 20:00,857.28,43.5,0.4778,0.317,2.33,0.6409,69.9,62.7,6.69,527
09/22/1996 20:00,1282,18.267,0.3778,0.269,2.43,0.4391,56.5,52.6,6.44,630
09/23/1996 12:00,1020,18.026,0.4837,0.358,2.65,0.441,67.9,61.6,7.09,722
09/23/1996 20:00,867.06,,0.5185,0.333,2.858,0.3536,72.7,40.8,6.61,808
09/24/1996 20:00,770.94,,0.4746,0.326,3.105,0.3625,79.5,56.9,6.68,853
09/25/1996 20:00,798.6,,,0.292,3.304,,79.3,58.5,6.48,895
09/28/1996 20:00,4498.4,,,0.155,1.911,,31.5,19.9,5.53,936
09/29/1996 20:00,2483.6,,0.284,0.16,2.571,0.5169,37.9,23.7,6.76,941
09/30/1996 12:00,1905.6,,0.262,0.167,2.852,0.4957,44.5,37,7.08,942
09/30/1996 20:00,1748.2,18.992,0.2814,0.182,3.029,0.4121,51.8,60.2,6.04,956
10/01/1996 20:00,1442,16.013,0.2772,0.188,2.917,0.4513,57.1,66.9,7.12,969
10/02/1996 20:00,1258,23.88,0.3731,0.238,3.175,0.5718,61.3,65.1,6.9,965
10/03/1996 20:00,1086.4,13.102,0.39,0.264,3.409,0.4022,67.6,64.7,7.02,968
10/04/1996 20:00,1021.6,13.248,0.4441,0.314,3.569,0.3685,70.8,69.5,6.73,977
10/05/1996 20:00,1000,13.983,0.417,0.274,3.358,0.3342,69.3,62.5,6.19,989
10/06/1996 20:00,968.92,14.985,0.4374,0.29,3.287,0.3182,71.4,64.6,5.8,998
10/07/1996 12:00,927.48,11.764,0.4808,0.327,3.329,0.3823,74.3,69.6,5.63,1004
10/07/1996 20:00,958.56,10.427,0.4086,0.313,3.241,0.5447,75.4,57.9,5.74,1001
10/08/1996 20:00,906.76,12.631,0.4363,0.322,3.383,0.5477,75.7,60.3,6.05,984
10/09/1996 20:00,837.72,11.549,0.445,0.392,3.369,0.541,77.4,57.5,5.86,1011
10/10/1996 20:00,827.94,11.612,0.4954,0.387,3.394,0.5332,80.7,55.9,6,1014
10/11/1996 20:00,818.16,12.5,0.4975,0.342,3.419,0.4891,80.3,57.8,5.51,1015
10/12/1996 20:00,808.38,13.63,0.4547,0.357,3.263,0.4138,80.7,57,5.22,1026
10/13/1996 20:00,798.6,12.454,0.45,0.29,3.303,0.3901,79.6,56.3,4.67,956
10/14/1996 04:00,789.38,8.8152,0.3919,,3.022,0.4735,75.4,,,870
10/14/1996 12:00,780.16,6.9962,0.4192,0.321,3.115,0.4232,81.5,65.2,4.63,913
10/15/1996 12:00,752.5,5.0534,0.4369,0.36,3.417,0.4808,84,73.3,4.25,937
10/16/1996 12:00,724.84,6.3291,0.4507,0.366,3.37,0.5509,85.3,20.2,4.15,958
10/17/1996 12:00,697.76,6.8873,0.5344,0.439,3.373,0.5464,86.5,21.5,4.17,922
10/18/1996 12:00,1571.8,11.556,0.4296,0.336,3.397,0.5065,79.2,38.7,4.28,947
10/19/1996 12:00,1086.4,8.9581,0.379,0.298,2.944,0.5255,70.8,57.5,4.36,963
10/20/1996 12:00,927.48,6.3851,0.4365,0.337,3.062,0.4798,69.6,33,5.06,994
10/21/1996 12:00,927.48,5.2855,0.3934,0.308,3.067,0.4253,70.5,20.8,5.09,1000
10/22/1996 04:00,927.48,5.8161,0.3661,0.292,2.807,0.462,69.3,20.3,4.43,973
10/22/1996 20:00,927.48,12.465,0.371,0.269,2.952,0.4973,76.1,5.4,4.96,1079
10/23/1996 20:00,1010.8,10.56,0.344,0.239,2.946,0.4996,76.2,56.4,5.03,1099
10/24/1996 20:00,927.48,7.4544,0.3461,0.258,2.891,0.4748,80.1,36.3,5.2,1105
10/25/1996 20:00,837.72,8.218,0.4538,0.367,3.268,0.4187,83.5,71.9,5.71,1113
10/26/1996 20:00,876.84,6.9087,0.4418,0.367,3.068,0.4017,83.1,40.6,5.31,1116
10/28/1996 04:00,798.6,7.3293,0.4124,0.326,2.837,0.393,72.6,44.5,5.2,1125
11/03/1996 04:00,789.38,7.1644,0.4668,0.431,3.515,0.3709,88.3,65.5,5.45,1103
11/04/1996 04:00,770.94,9.5833,0.4936,0.437,3.471,0.3528,88.8,73.2,5.89,1098
11/05/1996 04:00,780.16,9.7538,0.4793,0.398,3.474,0.4468,90.6,71.1,5.75,1115
11/06/1996 04:00,780.16,7.7785,0.464,0.377,3.586,0.5116,91.1,71.6,5.84,900
11/07/1996 04:00,761.72,5.2673,0.4388,0.368,2.998,0.4722,93.3,75.5,5.55,962
11/08/1996 04:00,1294,4.522,0.4504,0.368,3.341,0.4429,92,71.2,5.1,934
11/09/1996 04:00,979.28,4.8148,0.4758,0.394,3.221,0.4267,87.2,72.6,4.85,968
11/10/1996 04:00,1153.6,3.5517,0.5049,0.405,3.247,0.3874,85.8,72.1,4.69,987
11/10/1996 12:00,1210.6,4.4277,0.535,0.426,3.424,0.3574,86.5,69.5,4.65,1019
11/10/1996 20:00,1210.6,11.08,0.3877,0.277,2.6,0.5195,70.7,63.1,4.09,1041
11/11/1996 20:00,1064.8,5.9886,0.438,0.338,3.158,0.5103,75.9,66.3,4.93,1032
11/12/1996 20:00,937.84,5.1034,0.3854,0.301,2.963,0.4895,70.9,66,4.93,1026
11/13/1996 20:00,937.84,4.0172,0.3743,0.289,2.894,0.4564,73.4,68.1,4.99,548
11/14/1996 20:00,896.4,3.8168,0.3984,0.32,3.137,0.3562,74.1,69.3,4.89,627
11/15/1996 20:00,827.94,3.0692,0.4391,0.332,2.931,0.458,77.4,71.7,4.6,702
11/16/1996 20:00,847.5,2.01,0.4132,0.335,3.303,0.3412,82.6,75.3,4.64,737
11/17/1996 20:00,906.76,2.0635,0.4487,0.363,3.23,0.3647,78.7,77.4,4.6,780
11/18/1996 12:00,927.48,3.4251,0.3783,0.29,2.883,0.4627,75,59.7,3.85,813
11/18/1996 20:00,857.28,4.8913,0.4252,0.368,3.35,0.1755,81.7,72,4.33,850
11/19/1996 20:00,886.62,6.8053,0.3955,0.327,3.31,0.3551,81.4,74.6,3.95,864
11/20/1996 20:00,927.48,5.6763,0.4457,0.385,3.46,0.4329,87.7,76.3,4.28,586
11/21/1996 20:00,896.4,3.7667,,0.323,3.49,0.3887,82.2,72.6,4.06,522
11/22/1996 20:00,876.84,7.6487,0.393,0.309,3.57,0.3284,78.4,70.4,3.83,487
11/23/1996 20:00,876.84,4.4019,0.392,0.311,3.36,0.305,80,76.6,3.39,419
11/24/1996 20:00,876.84,5.302,0.376,0.301,3.37,0.3153,78.2,76.3,3.07,393
11/25/1996 20:00,1861.8,45.043,0.392,0.24,2.62,0.4147,73.8,58.9,3.25,428
11/26/1996 04:00,8720,108.1,0.372,0.174,2.2,0.5541,56.4,35.8,3.62,517
11/26/1996 20:00,11415,208.41,0.434,0.08,2.18,1.4493,34.3,36.7,4.39,628
11/27/1996 04:00,10770,234.43,0.498,0.104,3.96,1.7259,34.9,29.3,5.46,694
11/27/1996 12:00,9116.9,176.39,0.583,0.113,5.88,2.0044,32.6,34,6.2,737
11/28/1996 04:00,5820.6,93.952,0.538,0.134,6.31,1.2299,34.4,36.6,6.91,776
11/29/1996 04:00,3783.4,47.474,0.426,0.127,5.98,0.8192,39,43.3,7.31,723
11/30/1996 04:00,3074.8,27.255,0.325,0.142,5.27,0.6763,47.8,44.1,7.38,611
12/01/1996 04:00,7825.2,431.78,0.278,0.06,2.81,1.0587,34.8,34.2,6.18,503
12/02/1996 04:00,14640,251.53,0.74,0.084,4.05,2.0734,24.3,27.2,6.89,420
12/02/1996 12:00,12958,250.19,0.616,0.102,4.78,2.1133,23.1,23.1,6.8,403
12/02/1996 20:00,11167,176.17,0.553,0.105,5.3,1.8543,24.7,28.4,6.91,418
12/03/1996 04:00,9426.4,130.57,0.477,0.132,5.736,1.8246,27.4,28.6,6.84,443
12/04/1996 04:00,4648.8,59.234,0.3328,0.102,5.378,1.2694,32.2,39.6,7.09,469
12/05/1996 04:00,4163.7,31.439,0.2432,0.107,4.8,0.8774,37.7,46.9,7.21,556
12/06/1996 04:00,4001.6,25.617,0.2192,0.111,4.309,0.882,41.2,48.3,7.14,661
12/07/1996 04:00,3235.9,16.924,0.2336,0.126,4.134,0.6883,41.5,47.7,7.34,712
12/08/1996 04:00,2797.4,11.847,0.2241,0.135,4.308,0.5102,46.2,56,7.63,712
12/09/1996 04:00,2532.6,9.2683,0.2215,0.143,4.35,0.4452,48.3,58.6,7.82,721
12/09/1996 12:00,2401.6,8.6579,0.2159,0.139,4.393,0.3945,47.3,56.2,7.71,706
12/17/1996 04:00,16900,110.23,0.3097,0.072,3.247,0.6571,30.6,33.4,6.31,715
12/17/1996 12:00,19636,203.31,0.3942,0.08,2.984,1.396,22.8,25.7,6.05,752
12/17/1996 20:00,20178,243.42,0.4907,0.09,3.325,1.4927,19.9,21.5,6.2,782
